gene,Score,p,qvalue
DTWD1,0.92529726,0.25478468899521534,1.0
COG8,0.92524725,0.25478468899521534,1.0
PHC3,0.9251036,0.25518341307814996,1.0
RNF185,0.92479426,0.2559808612440191,1.0
CLSTN1,0.9245583,0.2563795853269537,1.0
GLI2,0.92395973,0.25717703349282295,1.0
STAG2,0.92315775,0.2583732057416268,1.0
ZNF654,0.92314464,0.2583732057416268,1.0
INTS5,0.9226575,0.25956937799043056,1.0
CHD9,0.92242414,0.2599681020733652,1.0
RASGRF1,0.92201465,0.2603668261562998,1.0
PPP1R21,0.92181826,0.2603668261562998,1.0
GLT6D1,0.9209382,0.26355661881977666,1.0
BAI3,0.9205604,0.26355661881977666,1.0
ADAMTSL4,0.91963685,0.2643540669856459,1.0
KIAA0922,0.91916233,0.2643540669856459,1.0
KYNU,0.9189776,0.2643540669856459,1.0
RTN3,0.9187197,0.2647527910685805,1.0
TNIK,0.918643,0.2647527910685805,1.0
HELZ2,0.9186227,0.2647527910685805,1.0
LGSN,0.91843796,0.26555023923444976,1.0
MCF2L,0.91831416,0.2659489633173844,1.0
ELAC2,0.9178632,0.2659489633173844,1.0
MAPK8IP1,0.9174262,0.2667464114832536,1.0
DNAH5,0.917341,0.26714513556618813,1.0
MAP3K4,0.9172989,0.26714513556618813,1.0
SLC27A6,0.9172351,0.26714513556618813,1.0
CCDC148,0.9165658,0.26794258373205737,1.0
MRPS30,0.9160012,0.2687400318979266,1.0
MYCBP2,0.91568065,0.26913875598086123,1.0
KIAA1522,0.9155306,0.26953748006379585,1.0
NFKBIE,0.9153289,0.26953748006379585,1.0
TMEM123,0.9148794,0.2699362041467305,1.0
SETD1A,0.914806,0.2699362041467305,1.0
ENTPD2,0.9147194,0.2699362041467305,1.0
KIF23,0.9147169,0.2699362041467305,1.0
ACADVL,0.91462135,0.2699362041467305,1.0
UTP20,0.91399056,0.27153110047846885,1.0
PRPF3,0.9138609,0.27153110047846885,1.0
NELL2,0.9138421,0.27153110047846885,1.0
PRKCA,0.91343015,0.27192982456140347,1.0
RANBP3,0.9132899,0.2723285486443381,1.0
LAMA5,0.9127523,0.2731259968102073,1.0
ANKRD50,0.9127026,0.2731259968102073,1.0
ZBTB7A,0.912203,0.2731259968102073,1.0
HAP1,0.9118939,0.27352472089314195,1.0
MAGI3,0.91164654,0.27392344497607657,1.0
AKAP6,0.9116094,0.2743221690590112,1.0
GABRB1,0.910999,0.2747208931419458,1.0
ZNF282,0.9108171,0.27591706539074956,1.0
DPEP2,0.91079247,0.27591706539074956,1.0
ITGA10,0.9107005,0.2763157894736842,1.0
GPATCH8,0.9101439,0.2771132376395534,1.0
COL17A1,0.9090897,0.2787081339712919,1.0
RGS7,0.9089962,0.2787081339712919,1.0
TRPC1,0.90883875,0.27950558213716103,1.0
NUGGC,0.90849346,0.27950558213716103,1.0
MAB21L3,0.9083339,0.27950558213716103,1.0
ZNF594,0.90811324,0.27950558213716103,1.0
HECTD4,0.9080756,0.27990430622009566,1.0
ZNF395,0.9080465,0.27990430622009566,1.0
CTSS,0.9074047,0.2803030303030303,1.0
IL4R,0.9074044,0.2803030303030303,1.0
NSD1,0.90700126,0.2807017543859649,1.0
GINM1,0.90697557,0.2807017543859649,1.0
ASXL3,0.9069719,0.2807017543859649,1.0
SULT1E1,0.90686387,0.28149920255183414,1.0
MKRN3,0.9058068,0.2826953748006379,1.0
ACAA2,0.90564513,0.2826953748006379,1.0
ARHGAP20,0.9055851,0.2826953748006379,1.0
PLXNA1,0.9050076,0.28429027113237637,1.0
KCNH2,0.90480137,0.284688995215311,1.0
GNE,0.90469044,0.28548644338118023,1.0
SHPK,0.90468895,0.28548644338118023,1.0
TLR9,0.9045999,0.28548644338118023,1.0
ZNF341,0.90388453,0.2862838915470495,1.0
IRF5,0.9038182,0.2862838915470495,1.0
PRAME,0.9037355,0.2862838915470495,1.0
CDC27,0.9037212,0.2862838915470495,1.0
ZZEF1,0.9033747,0.2870813397129186,1.0
ATR,0.9026935,0.2870813397129186,1.0
UNC5A,0.9024242,0.28787878787878785,1.0
TSPEAR,0.90158266,0.2890749601275917,1.0
MVP,0.90134335,0.2894736842105263,1.0
ABCC10,0.9011829,0.2894736842105263,1.0
LCT,0.9009878,0.28987240829346095,1.0
AMBRA1,0.90092295,0.29027113237639557,1.0
DCTN1,0.90029293,0.2914673046251993,1.0
MFSD2A,0.89990735,0.29226475279106856,1.0
MACF1,0.8993871,0.29226475279106856,1.0
NYX,0.89903253,0.2926634768740032,1.0
RADIL,0.89869183,0.2930622009569378,1.0
PLXND1,0.89817995,0.29385964912280704,1.0
CDH11,0.8977612,0.29425837320574166,1.0
CD79B,0.89756006,0.2950558213716108,1.0
NRDE2,0.89715034,0.2954545454545454,1.0
ATP6V1A,0.8971311,0.2954545454545454,1.0
BRAF,0.8971138,0.29585326953748003,1.0
SLC26A10,0.8966197,0.2966507177033493,1.0
CCDC101,0.89595133,0.2974481658692185,1.0
HIST1H2AE,0.89589405,0.2974481658692185,1.0
TNRC18,0.89567584,0.29784688995215314,1.0
CAMK2G,0.89527476,0.2990430622009569,1.0
COASY,0.89491457,0.29984051036682613,1.0
SUSD5,0.8947793,0.29984051036682613,1.0
INCENP,0.894638,0.29984051036682613,1.0
TJP1,0.89432687,0.30023923444976075,1.0
BIRC8,0.8933718,0.30103668261563,1.0
FARP1,0.8927984,0.30223285486443374,1.0
RANBP2,0.89274985,0.30223285486443374,1.0
IQUB,0.8925595,0.30263157894736836,1.0
HMG20A,0.892269,0.303030303030303,1.0
ABCG8,0.8920429,0.303030303030303,1.0
RAPGEF1,0.8913805,0.3038277511961722,1.0
PLEKHH1,0.8910426,0.30422647527910684,1.0
SEMG2,0.89090216,0.30422647527910684,1.0
NOS1,0.8908465,0.30462519936204147,1.0
FOXQ1,0.89038354,0.30622009569377984,1.0
TRAF3IP1,0.89035463,0.30622009569377984,1.0
SERINC4,0.88992137,0.30661881977671446,1.0
GRIN1,0.88965523,0.3070175438596491,1.0
MCM10,0.8893432,0.3074162679425837,1.0
XPOT,0.88915884,0.3078149920255183,1.0
SLC25A19,0.8888949,0.3078149920255183,1.0
STAG3,0.8888387,0.30821371610845294,1.0
DENND5A,0.8881978,0.3094098883572568,1.0
GRM7,0.8880919,0.3094098883572568,1.0
ACTL6B,0.8871021,0.31020733652312593,1.0
CHRNA9,0.88654554,0.3114035087719298,1.0
RAD23B,0.8857385,0.3129984051036683,1.0
VPS13D,0.8854762,0.3129984051036683,1.0
CCND3,0.88546044,0.3129984051036683,1.0
JPH1,0.8852864,0.3129984051036683,1.0
SRRM3,0.88455683,0.3133971291866029,1.0
CCT2,0.88431585,0.3133971291866029,1.0
MTHFSD,0.88403976,0.314194577352472,1.0
RASSF9,0.8836329,0.31658692185007975,1.0
OR51B5,0.88355005,0.31698564593301437,1.0
PHF20L1,0.88339967,0.3177830940988836,1.0
ARAP1,0.88331664,0.3177830940988836,1.0
PHB,0.88316494,0.3181818181818181,1.0
CMTR1,0.88306314,0.3181818181818181,1.0
SLC5A9,0.8830068,0.3181818181818181,1.0
LGALS8,0.88293767,0.3181818181818181,1.0
SRRM1,0.88279223,0.31897926634768736,1.0
BRSK1,0.8825453,0.31897926634768736,1.0
SCARA5,0.88212043,0.3201754385964912,1.0
HOXB7,0.88195175,0.3201754385964912,1.0
KIR3DX1,0.8810137,0.3221690590111642,1.0
ATP13A1,0.8809547,0.32256778309409884,1.0
GBP2,0.880912,0.32256778309409884,1.0
SRSF4,0.8807308,0.32256778309409884,1.0
PRRC2C,0.8805928,0.32296650717703346,1.0
SPTA1,0.8799593,0.3241626794258373,1.0
NPHS1,0.8796409,0.32496012759170656,1.0
SF3B3,0.87949985,0.3257575757575757,1.0
SLC20A2,0.8794058,0.3257575757575757,1.0
PPP1R13L,0.87922406,0.3257575757575757,1.0
RGL2,0.8792125,0.3257575757575757,1.0
ARHGAP26,0.87823415,0.32695374800637955,1.0
SYTL1,0.8780731,0.32695374800637955,1.0
NASP,0.8776023,0.3281499202551834,1.0
CHRNA10,0.8775754,0.3281499202551834,1.0
AQR,0.87748724,0.3281499202551834,1.0
NCOA7,0.8768126,0.3301435406698564,1.0
FKBP8,0.87661946,0.330542264752791,1.0
SLC45A4,0.876116,0.33094098883572565,1.0
TLN1,0.87591976,0.33133971291866027,1.0
TCF25,0.87569207,0.33133971291866027,1.0
PIK3C3,0.8755165,0.33133971291866027,1.0
PDIA4,0.8753807,0.3317384370015949,1.0
MROH2B,0.87441206,0.33333333333333337,1.0
EIF4G1,0.87431806,0.3337320574162679,1.0
MAPK11,0.87373245,0.33492822966507174,1.0
ARHGAP30,0.87363416,0.33532695374800636,1.0
ISYNA1,0.87353337,0.33532695374800636,1.0
THEM5,0.87350035,0.33532695374800636,1.0
FLOT1,0.87339646,0.33532695374800636,1.0
CNGB1,0.8733694,0.33532695374800636,1.0
SEC23A,0.8732101,0.335725677830941,1.0
HECTD1,0.87311304,0.3361244019138756,1.0
GLS2,0.87297153,0.3361244019138756,1.0
GRK4,0.87236667,0.33732057416267947,1.0
NRG2,0.8718041,0.33732057416267947,1.0
LLGL2,0.8716825,0.33732057416267947,1.0
BAAT,0.87153995,0.337719298245614,1.0
PLXNB3,0.8713996,0.33891547049441784,1.0
MROH1,0.8713625,0.33891547049441784,1.0
CNTN5,0.87111485,0.33891547049441784,1.0
KIF13A,0.8707265,0.33931419457735246,1.0
CDK14,0.87048995,0.3401116427432217,1.0
AGPS,0.870366,0.3405103668261563,1.0
SLCO4A1,0.8702238,0.3405103668261563,1.0
PRR12,0.8698153,0.34090909090909094,1.0
MAN1C1,0.869757,0.34090909090909094,1.0
COL6A6,0.8695816,0.34130781499202545,1.0
SNRNP70,0.8695734,0.34130781499202545,1.0
BCL7A,0.86923474,0.34170653907496007,1.0
FANCA,0.8689359,0.3421052631578947,1.0
ZCCHC16,0.86794907,0.3444976076555024,1.0
ABCB7,0.86701494,0.34529505582137154,1.0
WDYHV1,0.8669713,0.34529505582137154,1.0
RTN4RL1,0.8669238,0.34529505582137154,1.0
BSN,0.8669078,0.34529505582137154,1.0
HCRTR2,0.8668088,0.34529505582137154,1.0
MAPK7,0.86612153,0.34688995215311,1.0
CENPF,0.8660873,0.34688995215311,1.0
KALRN,0.8659599,0.34688995215311,1.0
ANAPC7,0.8658864,0.34688995215311,1.0
TGFBRAP1,0.8658527,0.34688995215311,1.0
VWA2,0.86582905,0.34688995215311,1.0
JMJD4,0.8657634,0.34688995215311,1.0
PDZD2,0.8652376,0.34768740031897927,1.0
NEU1,0.8649437,0.3480861244019139,1.0
LASP1,0.8642761,0.34968102073365226,1.0
IFIT2,0.8640933,0.34968102073365226,1.0
CHST11,0.86398566,0.34968102073365226,1.0
RORC,0.86384547,0.34968102073365226,1.0
TBC1D10C,0.8638413,0.34968102073365226,1.0
NEDD1,0.8636966,0.34968102073365226,1.0
DNAH10,0.8633489,0.3504784688995215,1.0
SGK1,0.8628422,0.35127591706539074,1.0
CKAP5,0.8621985,0.35207336523126,1.0
SALL1,0.8613625,0.35366826156299835,1.0
PLA2G4A,0.86100966,0.3544657097288676,1.0
NFS1,0.86080295,0.3548644338118022,1.0
SCN1A,0.8606182,0.3548644338118022,1.0
SLC9A1,0.8603981,0.35566188197767146,1.0
SMCHD1,0.86034393,0.35566188197767146,1.0
RBFOX1,0.8602109,0.35566188197767146,1.0
LMAN2,0.85897607,0.35765550239234445,1.0
PPIL3,0.8578951,0.3584529505582137,1.0
GUCY1A2,0.8576466,0.3588516746411483,1.0
LRIT3,0.85750055,0.3588516746411483,1.0
BRWD3,0.8574382,0.3588516746411483,1.0
GNAL,0.8569515,0.36004784688995217,1.0
TBC1D32,0.85595065,0.3612440191387559,1.0
P4HA3,0.8554455,0.36204146730462516,1.0
C1S,0.8551455,0.3628389154704944,1.0
MEIS1,0.8550091,0.3628389154704944,1.0
SPRED2,0.85498375,0.3628389154704944,1.0
LTBP1,0.85442233,0.363237639553429,1.0
TMEM63A,0.85373133,0.36403508771929827,1.0
COPA,0.8536852,0.3644338118022329,1.0
CPNE5,0.8536831,0.3644338118022329,1.0
ABLIM3,0.853473,0.3648325358851674,1.0
ARIH1,0.85332716,0.3648325358851674,1.0
OR8K5,0.8532113,0.3648325358851674,1.0
AMOTL1,0.85320914,0.3648325358851674,1.0
NR1H2,0.8531988,0.3648325358851674,1.0
NOTCH3,0.8531368,0.3648325358851674,1.0
ANKRD27,0.85251665,0.365231259968102,1.0
TAF10,0.8523848,0.365231259968102,1.0
SMARCA5,0.8523077,0.365231259968102,1.0
VEZT,0.85216,0.365231259968102,1.0
ACACB,0.8518109,0.36562998405103664,1.0
TRPM5,0.85172683,0.36562998405103664,1.0
AGPAT4,0.85123366,0.3664274322169059,1.0
DERL1,0.85085315,0.36762360446570974,1.0
STK35,0.850821,0.36762360446570974,1.0
ASB14,0.8492603,0.37001594896331735,1.0
ARHGAP29,0.8491814,0.37001594896331735,1.0
SKOR2,0.84827274,0.37200956937799046,1.0
FLCN,0.84816986,0.37200956937799046,1.0
POLD2,0.8481223,0.37200956937799046,1.0
FAM53C,0.84751135,0.3728070175438596,1.0
NIPBL,0.8475076,0.3728070175438596,1.0
KIF4B,0.84742075,0.3732057416267942,1.0
TBC1D9B,0.84648144,0.37400318979266345,1.0
COL28A1,0.8458835,0.37440191387559807,1.0
KRT34,0.8455756,0.3748006379585327,1.0
RPUSD3,0.84425056,0.37639553429027117,1.0
ABCF1,0.844202,0.3767942583732057,1.0
GSN,0.84390026,0.37799043062200954,1.0
CNOT10,0.84389293,0.37799043062200954,1.0
MAP3K13,0.8437626,0.37799043062200954,1.0
UBASH3A,0.8437169,0.37838915470494416,1.0
NPR3,0.8436068,0.3787878787878788,1.0
POU2F1,0.84341335,0.3787878787878788,1.0
CCDC168,0.8431157,0.3791866028708134,1.0
CAD,0.84305507,0.3791866028708134,1.0
PFKFB4,0.84288806,0.379585326953748,1.0
GBAS,0.8424132,0.38038277511961716,1.0
SNX19,0.842136,0.3807814992025518,1.0
PLEKHG1,0.8420353,0.381578947368421,1.0
HELZ,0.8419449,0.381578947368421,1.0
ELMOD3,0.8415456,0.38237639553429026,1.0
PARD6A,0.84149516,0.3827751196172249,1.0
OFD1,0.84126884,0.3831738437001595,1.0
MYO16,0.84108126,0.3831738437001595,1.0
CACNA1C,0.84091914,0.3831738437001595,1.0
EDRF1,0.8406156,0.3831738437001595,1.0
PKHD1L1,0.83872277,0.38476874003189787,1.0
BAZ2A,0.83834726,0.3851674641148325,1.0
MOCS3,0.8381868,0.3855661881977671,1.0
MYO5A,0.83806616,0.3855661881977671,1.0
ARMC6,0.8373991,0.386762360446571,1.0
MGEA5,0.8373946,0.386762360446571,1.0
FAM21A,0.837232,0.386762360446571,1.0
ARFGEF1,0.83713144,0.386762360446571,1.0
UPF1,0.83691716,0.38795853269537484,1.0
DIP2A,0.8368778,0.38795853269537484,1.0
AHCYL2,0.8366229,0.3891547049441786,1.0
GPN1,0.83647126,0.3891547049441786,1.0
GPR98,0.8364023,0.3891547049441786,1.0
ASL,0.8362651,0.3891547049441786,1.0
CAND2,0.83612,0.3891547049441786,1.0
C10orf71,0.8354384,0.3891547049441786,1.0
SLC30A1,0.83534914,0.3891547049441786,1.0
SHFM1,0.8351417,0.3891547049441786,1.0
HBS1L,0.83389544,0.38995215311004783,1.0
FMN2,0.833714,0.39035087719298245,1.0
RARA,0.8337001,0.39035087719298245,1.0
GLI3,0.8335811,0.39035087719298245,1.0
CSTB,0.833532,0.39035087719298245,1.0
DLG4,0.83352906,0.39035087719298245,1.0
SCN4A,0.8333444,0.39074960127591707,1.0
RIMBP2,0.8326178,0.3911483253588517,1.0
ZFP1,0.8321355,0.39194577352472093,1.0
TSPAN17,0.83207405,0.39194577352472093,1.0
FAM71F1,0.8319864,0.39194577352472093,1.0
PIF1,0.83172494,0.39274322169059006,1.0
HELLS,0.8313399,0.3931419457735247,1.0
HIPK2,0.8312838,0.3931419457735247,1.0
ACOT6,0.8312184,0.3931419457735247,1.0
PM20D2,0.83086383,0.3939393939393939,1.0
TRIM71,0.83048373,0.3939393939393939,1.0
PLBD2,0.8303683,0.39433811802232854,1.0
DDX1,0.8303405,0.39433811802232854,1.0
TNFRSF10B,0.8299133,0.3951355661881978,1.0
PSD2,0.8298602,0.3951355661881978,1.0
ITGA1,0.82967055,0.395933014354067,1.0
APBB2,0.82798433,0.39832535885167464,1.0
TSSC1,0.82781935,0.39832535885167464,1.0
CACNA1B,0.8277723,0.39832535885167464,1.0
FBN1,0.8273844,0.39832535885167464,1.0
IPO7,0.82717156,0.39872408293460926,1.0
LGI1,0.82652974,0.3995215311004785,1.0
GABRA6,0.8264611,0.3995215311004785,1.0
DYNC2H1,0.8262131,0.40031897926634763,1.0
IRAK4,0.82578635,0.40071770334928225,1.0
DISC1,0.8256871,0.40071770334928225,1.0
KIAA1324L,0.82555246,0.40071770334928225,1.0
KIAA1549,0.82546043,0.40071770334928225,1.0
PEX1,0.8251102,0.40071770334928225,1.0
HMBOX1,0.824482,0.4015151515151515,1.0
KIF21A,0.8244269,0.4015151515151515,1.0
POLE,0.82431525,0.4015151515151515,1.0
POLR2H,0.8242532,0.4019138755980861,1.0
DTWD2,0.82415694,0.40231259968102073,1.0
OR1M1,0.8237988,0.40231259968102073,1.0
ITGAE,0.82310104,0.4035087719298246,1.0
ABCC11,0.8228618,0.4043062200956937,1.0
DNAH3,0.82257295,0.4043062200956937,1.0
CCDC63,0.82227117,0.4043062200956937,1.0
TMEM171,0.8211857,0.40510366826156297,1.0
UBAP1,0.82096356,0.4062998405103668,1.0
AK2,0.82073873,0.4062998405103668,1.0
GRIK3,0.8204556,0.40669856459330145,1.0
CDC25C,0.8203887,0.40669856459330145,1.0
C1QBP,0.82024896,0.4074960127591707,1.0
PKN1,0.8201673,0.4074960127591707,1.0
FBXL18,0.8199396,0.4078947368421052,1.0
PLK3,0.8197119,0.4078947368421052,1.0
SLC13A4,0.8197091,0.4078947368421052,1.0
KCNG1,0.8196189,0.40869218500797444,1.0
STRIP1,0.819282,0.40869218500797444,1.0
CTTNBP2,0.81879866,0.40909090909090906,1.0
COMMD5,0.81782997,0.4122807017543859,1.0
FBXL12,0.81753504,0.41307814992025516,1.0
RELT,0.8170212,0.4138755980861244,1.0
KIAA0100,0.81662977,0.414274322169059,1.0
CAPZA1,0.8162035,0.414274322169059,1.0
GLS,0.81603426,0.414274322169059,1.0
DMC1,0.8160136,0.414274322169059,1.0
FRMD4A,0.8159997,0.414274322169059,1.0
RFWD2,0.8159877,0.414274322169059,1.0
ZNF609,0.8159682,0.414274322169059,1.0
NISCH,0.8158091,0.41467304625199364,1.0
LCMT1,0.8152636,0.4158692185007974,1.0
C1orf94,0.8140772,0.4182615629984051,1.0
CELSR2,0.8132587,0.42105263157894735,1.0
ANKRD11,0.8132387,0.42105263157894735,1.0
NUDT21,0.81322014,0.42105263157894735,1.0
SETX,0.81313956,0.42105263157894735,1.0
DOCK7,0.8128997,0.42105263157894735,1.0
AARS2,0.81275165,0.42105263157894735,1.0
FES,0.81188446,0.42145135566188197,1.0
PAQR4,0.81065995,0.42344497607655496,1.0
NAV1,0.81036127,0.4238437001594896,1.0
PTPN12,0.8103537,0.4238437001594896,1.0
PPP1R12A,0.81002676,0.4238437001594896,1.0
ZFP64,0.80991125,0.4242424242424242,1.0
ADAMTS4,0.8097415,0.4246411483253588,1.0
INPP1,0.8092961,0.42543859649122806,1.0
IFT74,0.80925643,0.42543859649122806,1.0
JARID2,0.80925554,0.42543859649122806,1.0
CAST,0.80916476,0.42543859649122806,1.0
MMP17,0.8085795,0.4262360446570973,1.0
IRX5,0.80824715,0.42703349282296654,1.0
ZNF148,0.80787235,0.4278309409888357,1.0
PLAGL1,0.8078293,0.4278309409888357,1.0
FTSJ3,0.8076265,0.4278309409888357,1.0
UHRF1BP1L,0.80716336,0.4286283891547049,1.0
MMP25,0.80711913,0.4286283891547049,1.0
OTUD7A,0.80711085,0.4286283891547049,1.0
RAI14,0.8070188,0.42902711323763953,1.0
ZNF433,0.80660284,0.4298245614035088,1.0
PARP12,0.8063395,0.4298245614035088,1.0
KIF13B,0.8060801,0.430622009569378,1.0
ADCY8,0.8060264,0.430622009569378,1.0
NPR1,0.8057535,0.430622009569378,1.0
AP1M2,0.80533427,0.43141945773524715,1.0
GRIN2C,0.80501646,0.43141945773524715,1.0
NUBP2,0.8049531,0.43181818181818177,1.0
APEH,0.80491906,0.43181818181818177,1.0
PLEKHG4,0.80347604,0.43301435406698563,1.0
NEK2,0.80344063,0.43301435406698563,1.0
ITGB3,0.8034033,0.43301435406698563,1.0
PCDHGB1,0.8031126,0.43341307814992025,1.0
ELAVL2,0.8017093,0.4342105263157895,1.0
MCUR1,0.80162567,0.4342105263157895,1.0
TMEM8A,0.8016035,0.4342105263157895,1.0
RPTOR,0.8012726,0.4346092503987241,1.0
ZSCAN18,0.8011237,0.4346092503987241,1.0
DSCAML1,0.79970455,0.4366028708133971,1.0
NR4A2,0.79939514,0.4366028708133971,1.0
PYGB,0.7992914,0.4366028708133971,1.0
KL,0.79912657,0.4370015948963317,1.0
ZNF629,0.7989287,0.43740031897926634,1.0
ATG14,0.7988556,0.43779904306220097,1.0
FBN2,0.79882926,0.43779904306220097,1.0
SLC35E3,0.7983938,0.4381977671451356,1.0
GAS8,0.7983366,0.4381977671451356,1.0
PCDHB7,0.79831094,0.4381977671451356,1.0
GTF2F1,0.797925,0.4385964912280702,1.0
NRK,0.7975375,0.4389952153110047,1.0
PGM1,0.79752296,0.4389952153110047,1.0
HMGXB3,0.79727465,0.4389952153110047,1.0
ESYT2,0.7972745,0.4389952153110047,1.0
HIPK4,0.7971427,0.43939393939393934,1.0
KRT2,0.7970295,0.43939393939393934,1.0
DIS3L2,0.79682845,0.43979266347687396,1.0
FMNL3,0.79653454,0.43979266347687396,1.0
PPARGC1B,0.7960287,0.4405901116427432,1.0
MFI2,0.7957446,0.4409888357256778,1.0
CAPN2,0.79559356,0.44138755980861244,1.0
CAPN15,0.79557645,0.44138755980861244,1.0
ACVR1,0.7955237,0.44138755980861244,1.0
IL11RA,0.7949606,0.44178628389154706,1.0
MED6,0.7948018,0.4425837320574163,1.0
APOA1,0.79452014,0.4425837320574163,1.0
PADI4,0.79449576,0.4425837320574163,1.0
AOAH,0.7940968,0.44338118022328543,1.0
USP25,0.79390514,0.44338118022328543,1.0
HCN3,0.79352707,0.4445773524720893,1.0
RNF213,0.7934899,0.4445773524720893,1.0
ARHGEF2,0.7933928,0.4449760765550239,1.0
AP3B2,0.791928,0.4465709728867624,1.0
ERCC3,0.7917184,0.4465709728867624,1.0
IGFN1,0.791674,0.4465709728867624,1.0
CIRBP,0.7915194,0.4465709728867624,1.0
TULP2,0.79130334,0.4465709728867624,1.0
GJB4,0.79103893,0.44776714513556615,1.0
SEPN1,0.7908708,0.44816586921850077,1.0
ANKRD26,0.79029274,0.44976076555023925,1.0
CNBD1,0.7902427,0.44976076555023925,1.0
SPTBN4,0.79017943,0.44976076555023925,1.0
S1PR3,0.7901544,0.44976076555023925,1.0
PPTC7,0.78948665,0.4513556618819776,1.0
DPYSL2,0.78915495,0.45175438596491224,1.0
RAB11B,0.78909653,0.45175438596491224,1.0
FBF1,0.78905976,0.45175438596491224,1.0
TMC5,0.78886634,0.45175438596491224,1.0
ARNT2,0.78822166,0.45215311004784686,1.0
ATF7,0.787882,0.4525518341307815,1.0
DLX2,0.78786296,0.4525518341307815,1.0
RNF219,0.787737,0.4529505582137161,1.0
ESR2,0.787598,0.4529505582137161,1.0
INTS4,0.78750753,0.4529505582137161,1.0
KRT4,0.7873792,0.4533492822966507,1.0
WDR70,0.7873769,0.4533492822966507,1.0
MYH6,0.7873071,0.4533492822966507,1.0
CCNL2,0.7871983,0.45374800637958534,1.0
NEURL1B,0.78706115,0.45414673046251997,1.0
ADNP2,0.78705347,0.45414673046251997,1.0
TRAF7,0.7869938,0.45414673046251997,1.0
PCM1,0.7864611,0.4545454545454546,1.0
WDR91,0.7860213,0.45574162679425834,1.0
KIAA0355,0.78559196,0.45574162679425834,1.0
AGO1,0.7852242,0.4569377990430622,1.0
MASP1,0.78520346,0.4569377990430622,1.0
USP4,0.78490466,0.45773524720893144,1.0
AGRN,0.7846509,0.45773524720893144,1.0
RASGRP1,0.7839563,0.4593301435406698,1.0
CAMSAP3,0.78380114,0.4593301435406698,1.0
RAD18,0.78377724,0.4593301435406698,1.0
KLF11,0.78355235,0.45972886762360443,1.0
FNIP1,0.7830534,0.45972886762360443,1.0
MYH1,0.782941,0.45972886762360443,1.0
PER3,0.7827338,0.46012759170653905,1.0
ABI2,0.7827294,0.46012759170653905,1.0
ASAP1,0.7826872,0.46012759170653905,1.0
WDTC1,0.7826768,0.46012759170653905,1.0
BRICD5,0.78258747,0.46012759170653905,1.0
TMED2,0.7823313,0.46012759170653905,1.0
FRMD6,0.7818987,0.4613237639553429,1.0
CADPS2,0.7812532,0.4629186602870813,1.0
ARHGAP35,0.78095496,0.4633173843700159,1.0
GRIA1,0.7804956,0.4633173843700159,1.0
ZNF462,0.7799008,0.46411483253588515,1.0
COL14A1,0.77952874,0.4649122807017544,1.0
NALCN,0.77948797,0.4649122807017544,1.0
MAPKBP1,0.7793693,0.4649122807017544,1.0
ITGA8,0.77910817,0.465311004784689,1.0
VAV3,0.7789845,0.465311004784689,1.0
PCDHB4,0.7787895,0.46610845295055825,1.0
NADSYN1,0.7782843,0.4677033492822966,1.0
COMMD8,0.7780655,0.4677033492822966,1.0
SVOP,0.7779731,0.4677033492822966,1.0
TFPT,0.7777594,0.46810207336523124,1.0
CWC22,0.77774626,0.46810207336523124,1.0
APC2,0.7764605,0.47049441786283885,1.0
FLG2,0.7764603,0.47049441786283885,1.0
PINK1,0.7760952,0.4708931419457735,1.0
PROSER1,0.776089,0.4708931419457735,1.0
ARFGEF2,0.77489394,0.4728867623604466,1.0
LRP1B,0.77487266,0.4728867623604466,1.0
CPM,0.77469987,0.4728867623604466,1.0
C1orf109,0.7745064,0.4728867623604466,1.0
CSPG4,0.77445054,0.4728867623604466,1.0
TYR,0.77368873,0.4736842105263158,1.0
MSH6,0.77344114,0.47448165869218495,1.0
DENND1C,0.7733452,0.47448165869218495,1.0
ATRN,0.77315366,0.47448165869218495,1.0
SLC6A12,0.77299684,0.47448165869218495,1.0
ASPM,0.7726393,0.47488038277511957,1.0
C16orf90,0.7725169,0.47488038277511957,1.0
DOK5,0.7720388,0.47607655502392343,1.0
A2ML1,0.7718454,0.47647527910685805,1.0
GCK,0.77165073,0.4768740031897927,1.0
KCNV1,0.77158535,0.4768740031897927,1.0
PCDHB5,0.77111894,0.4768740031897927,1.0
RPL37,0.7706569,0.4772727272727273,1.0
C5orf42,0.7702411,0.4776714513556619,1.0
MUC17,0.76960313,0.4780701754385964,1.0
MAP2K3,0.7690709,0.47846889952153104,1.0
CLN8,0.7688143,0.47886762360446566,1.0
FAHD1,0.7682245,0.48046251993620415,1.0
NR4A1,0.76784986,0.48086124401913877,1.0
NXPE4,0.76714027,0.4812599681020734,1.0
SLC38A1,0.7670083,0.4812599681020734,1.0
TNXB,0.7655126,0.4832535885167464,1.0
NTRK2,0.76547587,0.4832535885167464,1.0
HK1,0.7654077,0.483652312599681,1.0
RNF214,0.76492304,0.4840510366826156,1.0
BRD7,0.7649053,0.4840510366826156,1.0
KIRREL,0.7648846,0.4840510366826156,1.0
TSC1,0.7646561,0.48444976076555024,1.0
PPP1R15B,0.7645078,0.48444976076555024,1.0
NUP155,0.7642806,0.4852472089314195,1.0
NAALADL2,0.7642724,0.4852472089314195,1.0
TAS2R40,0.7642501,0.4852472089314195,1.0
CARD6,0.76409054,0.4852472089314195,1.0
