gene,transcript,protein_change,score,pvalue,qvalue,info
TNKS1BP1,ENST00000532437,.,.,0.0211365290439698,0.212881092964194,.
PPIAL4G,ENST00000419275,.,.,0.0212461936332223,0.213099960165053,.
H2AFX,ENST00000530167,.,.,0.0219551322472521,0.218506652959087,.
HIST1H3B,ENST00000244661,.,.,0.0220469287566504,0.218506652959087,.
TP53BP1,ENST00000382044,.,.,0.0220198541017728,0.218506652959087,.
UBA2,ENST00000246548,.,.,0.0219922982097547,0.218506652959087,.
SGK223,ENST00000520004,.,.,0.0222152414833201,0.218875830543626,.
SLC25A2,ENST00000239451,.,.,0.0222015588424241,0.218875830543626,.
THOC2,ENST00000245838,.,.,0.0225391638074895,0.221414138579456,.
PHKA1,ENST00000373542,.,.,0.0227626554738324,0.22295386886393,.
KLF13,ENST00000307145,.,.,0.0228412984394031,0.223069990607036,.
HSPA13,ENST00000285667,.,.,0.0233812348781629,0.226590338606818,.
KRT72,ENST00000293745,.,.,0.0233103965182137,0.226590338606818,.
MYBBP1A,ENST00000381556,.,.,0.0234182372404665,0.226590338606818,.
ZNF592,ENST00000560079,.,.,0.0234731308856164,0.226590338606818,.
ARHGEF17,ENST00000263674,.,.,0.0237239451661227,0.227847359681605,.
BAIAP2,ENST00000321300,.,.,0.023808002553557,0.227847359681605,.
EDC3,ENST00000315127,.,.,0.0237697977136572,0.227847359681605,.
CELF5,ENST00000292672,.,.,0.0243965621439235,0.232812907316299,.
MAP3K9,ENST00000555993,.,.,0.0246612255035943,0.234668071743604,.
RCOR3,ENST00000419091,.,.,0.0248200067269908,0.234814339559788,.
RNF219,ENST00000282003,.,.,0.0247517029747768,0.234814339559788,.
TNR,ENST00000367674,.,.,0.0248875078455584,0.234814339559788,.
ZNF740,ENST00000416904,.,.,0.0250677691744223,0.235848870542452,.
ANXA1,ENST00000376911,.,.,0.0253315428780379,0.236995387150271,.
KIF2B,ENST00000268919,.,.,0.0253273231254902,0.236995387150271,.
SCO1,ENST00000255390,.,.,0.0255041457438868,0.237943706102184,.
DIDO1,ENST00000266070,.,.,0.0256936311160378,0.238379799798796,.
TBK1,ENST00000331710,.,.,0.0256564043065994,0.238379799798796,.
VIPAS39,ENST00000553888,.,.,0.0261661365673679,0.242091125027725,.
SP6,ENST00000536300,.,.,0.0262998095211059,0.242655701106336,.
GJD2,ENST00000290374,.,.,0.0265601566992259,0.243878139434494,.
SPIN4,ENST00000335144,.,.,0.0265783361539388,0.243878139434494,.
NEDD8,ENST00000250495,.,.,0.0266666660940929,0.244018259600741,.
BCLAF1,ENST00000531224,.,.,0.0279984769256267,0.255505226589052,.
PRRC2B,ENST00000357304,.,.,0.0286214544133267,0.260478631445535,.
HDAC5,ENST00000225983,.,.,0.0288150694565441,0.261528076045808,.
ZFC3H1,ENST00000378743,.,.,0.0293333804159435,0.265510814605017,.
RPS3,ENST00000278572,.,.,0.0298530955050932,0.269484699964896,.
DPY19L2,ENST00000324472,.,.,0.0304794953992549,0.274397613567416,.
FLNA,ENST00000369850,.,.,0.0308672891689684,0.276398782370923,.
TRIM56,ENST00000306085,.,.,0.030846017681489,0.276398782370923,.
