gene,Trans-Driver,2020plus,CompositeDriver,CHASM,e-Driver,ECD-CDGI,MCDHGN,MNGCL,OncodriveCLUST,MuSiC,ActiveDriver
C15ORF37,,,-0.0,0.2335871528876005,,,,,,-0.0,
C15orf26,0.017942060683073458,0.0478469780491052,0.1642260729833897,0.5797141150580821,,0.0,0.0,0.0,,-0.0,
C15orf27,0.0914217896037373,0.17821742815145167,0.025071432978793745,0.6505282007856144,0.10068061566450756,0.0,0.0,0.0,0.2762713452322881,-0.0,
C15orf32,0.03951405499298722,0.05348260313196817,0.09896671155060768,0.08862929288386205,,0.0,0.0,0.0,,-0.0,
C15orf37,,,0.0002606288227267275,0.059284343093337355,,,,,,-0.0,
C15orf38,,,,,,,,,,-0.0,
C15orf38-AP3S2,0.0924806610604007,0.8959468018891261,0.14349578242011501,1.025028005701931,0.3361250458830415,0.0,0.0,0.0,,,
C15orf39,0.8386847040845034,0.7440572673385335,0.029371184587143488,0.8934691461776187,0.09712273830192661,0.0,0.0,0.0,0.8407115256651814,-0.0,
C15orf40,0.03989467008722997,0.037529017932968436,0.7071231276768558,1.5346171485515816,0.23814902943682215,0.0,0.0,0.0,1.5038096038404338,-0.0,
C15orf41,0.04346325616349802,0.1333392786347585,0.017048972618198148,0.2185318571582017,0.6122886432202753,0.0,0.0,0.0,0.7283141717619445,-0.0,
C15orf43,0.08410921219922071,0.09137884695989329,0.028211147351937464,1.1487416512809248,0.27122906650423273,0.0,0.0,0.0,,-0.0,
C15orf48,0.48436005284429595,0.023913296407803795,0.7614955395955344,0.22855951336008815,0.19143959482123749,0.0,0.0,0.62444574,1.4133831824847702,-0.0,
C15orf52,1.0984527190115554,0.02803955884675328,0.004803225414047249,1.114638779968488,1.2986910605396866,0.0,0.0,0.0,0.38986622017691386,-0.0,
C15orf53,0.02993179657095209,0.7640613805055316,-0.0,0.5030703519267851,0.533478752454364,0.0,0.0,0.0,,-0.0,
C15orf54,0.010073628567957375,0.6603618445861219,-0.0,0.5721894273240098,,0.0,0.0,0.0,,-0.0,
C15orf56,0.006697562483410723,0.003927634109120382,0.0003475398660233441,0.2833290244398644,,0.0,0.0,0.0,,-0.0,
C15orf57,0.18407241087699738,0.11176539288296714,0.24120720252990446,0.20746823809869241,0.5326729283438134,0.0,0.0,0.0,,-0.0,
C15orf59,0.317213825446628,0.02803955884675328,0.17957923669917839,1.575118363368933,0.05995401228789577,0.0,0.0,0.0,0.7875723508821784,-0.0,
C15orf60,,,0.305438228343294,0.03367050483612174,0.1277736913283058,,,,,-0.0,
C15orf61,,0.010823366329782319,0.6468968810628825,0.410944468947656,0.19797927880235475,,,,,,
C15orf62,,0.07187364887201018,0.6696296539276718,0.5578339142152798,0.9876725889077342,,,,,-0.0,
C15orf65,,0.1627775359194489,0.02419820180929568,0.6627404602497242,0.34242268082220584,,,,,-0.0,
C16orf11,,,0.04498135760183069,0.059284343093337355,0.5932334206974951,,,,,-0.0,
C16orf13,0.002298658295155532,0.07187364887201018,0.43031847805070345,0.48704892002750944,0.22513043474645547,0.0,0.0,0.0,,-0.0,
C16orf3,,,0.005550304393350191,0.3825802532628234,,,,,,-0.0,
C16orf45,0.24996496566150775,0.15531012684331577,0.004364366765240486,0.25758911941950746,1.6485188762238034,0.0,0.0,0.0,,-0.0,
C16orf46,0.15238839601372955,0.010823366329782319,0.3877895211804249,0.03658998431977123,0.4584561430252314,0.0,0.2784615,0.5638914,0.20598581272393754,-0.0,
C16orf47,,,,,,,,,,-0.0,
C16orf52,,0.037529017932968436,1.1873583266899859,1.0061230850587888,,,,,,-0.0,
C16orf54,0.03351917458879414,0.003927634109120382,0.1912924549272681,0.2185318571582017,0.44057418517531344,0.0,0.004475481,0.5572202,,-0.0,
C16orf58,0.021431361682209094,0.1260344639582202,0.00030408217029450143,0.5086383061657274,0.21513869696609567,0.0,0.0,0.59185934,0.8017661657073455,-0.0,
C16orf59,0.06224054635711024,0.25466554405281333,0.0052425279822587885,1.0947439512515487,0.7049642496596702,0.0,0.0,0.0,,-0.0,
C16orf62,0.9436960323109613,0.671692891031728,1.133165612939364,1.812479279163537,1.234764493919106,0.0,0.0,0.0,0.49651421845331495,-0.0,
C16orf70,0.5034950632845571,0.3064408741898728,0.5003563446584589,0.9347938719456881,0.25638923398731245,0.0,0.0,0.58261955,,-0.0,
C16orf71,0.1406741135743885,0.05953304272891738,0.0003475398660233441,0.3884891128733437,1.678905620599266,0.0,0.0,0.0,,-0.0,
C16orf72,0.05461092407835875,0.4759179042209928,0.22611077980921737,1.0305840876460186,0.09855607656504473,0.0,0.0,0.0,,-0.0,
C16orf74,,0.09137884695989329,0.2605501964952478,1.1101382787418115,0.2652657083476126,,,,,-0.0,
C16orf78,0.03627963650073116,0.016566998910809434,0.007445731174824444,0.3623101808815988,0.6112015281946813,0.0,0.0,0.0,,-0.0,
C16orf80,,,0.41446990865413147,0.6424462802569184,0.35269969041471244,,,,1.3220106907803777,-0.0,
C16orf82,,,,0.19818483141856288,,,,,,,
C16orf86,0.3532838915018075,0.0848235165349444,0.19399919152877457,0.5331323796458906,0.4567080177129516,0.0,0.0,0.0,,-0.0,
C16orf87,0.05238450679243719,0.3770603946008507,0.0018276949059044586,0.8250684064715574,0.20682556489364684,0.0,0.0,0.0,,-0.0,
C16orf89,0.054427140176131615,0.037529017932968436,-0.0,0.302073555193495,2.4032885447215198,0.0,0.0,0.0,0.30004538078507975,-0.0,
C16orf90,0.2977999963157971,0.17821742815145167,1.321759190996062,0.7428015738606555,0.10878553157614544,0.0,0.0,0.0,,-0.0,
C16orf91,0.02755656873600935,0.1627775359194489,-0.0,0.03658998431977123,,0.0,0.0,0.5440197,,-0.0,
C16orf92,0.01878757934071794,0.02013948574469589,0.1439189830345624,0.19818483141856288,,0.0,0.0,0.57617605,,-0.0,
C16orf93,0.05306431767955846,0.1260344639582202,0.008684424638912336,1.853871964321762,0.33032305084611807,0.0,0.0,0.0,,-0.0,
C16orf95,,0.010823366329782319,0.24615409581702896,0.0966929200358262,0.1688828864055066,,,,,-0.0,
C16orf96,0.06422277342507761,0.3563099306089722,0.05256069071994402,0.2713216331490862,0.9880329473102727,0.0,0.0,0.0,,-0.0,
C16orf97,,,,,,,,,,-0.0,
C16orf98,,,0.01421293741847061,0.22855951336008815,,,,,,-0.0,
C17orf100,0.008441340825106738,0.15531012684331577,0.10044176813074067,0.7139928779205255,,0.0,0.0,0.0,,-0.0,
C17orf102,0.020774978730350186,0.11176539288296714,0.021725930530111424,0.05413767551038255,,0.0,0.0,0.0,,-0.0,
C17orf103,,,1.0783569517932607,0.7991495019089225,,,,,,-0.0,
C17orf104,0.5104153479445672,0.037529017932968436,0.4433791651542939,0.8513973451939065,1.5980881266942442,0.0,0.0,0.0,,-0.0,
C17orf105,,0.27704694593070833,0.09467935850997031,0.6699922991272408,0.24171599444799924,,,,,-0.0,
C17orf107,0.018231767391400505,0.002951741003373814,0.04147954405489529,0.42875714943977616,,0.0,0.0,0.0,,-0.0,
C17orf112,,,,,,,,,,-0.0,
C17orf47,0.15592208415773673,0.07187364887201018,1.1101817060186743,0.2713216331490862,0.38148527915635383,0.0,0.0,0.0,,-0.0,
C17orf49,0.04200679108718063,0.14081401670372584,0.0028318444443574905,0.5534628329263562,,0.0,0.0,0.5778675,,-0.0,
C17orf50,0.004398958109825689,0.023913296407803795,0.5283117757968112,0.057000406633959486,,0.0,0.0,0.0,,-0.0,
C17orf51,0.010832718963359123,0.05348260313196817,0.0010434550585425465,0.4806971507645713,0.3240069675284523,0.0,0.0,0.0,,-0.0,
C17orf53,0.2657729587492589,0.1333392786347585,0.0010869868063762642,0.02090709936167361,0.5427149182094855,0.0,0.0,0.0,0.20975240780503301,-0.0,
C17orf58,0.040148598926776136,0.25466554405281333,0.06615139151265173,0.5030703519267851,0.31024844684085395,0.0,0.0,0.0,,-0.0,
C17orf59,0.11794013390685519,0.40408970352006374,0.3177178086090554,0.6627404602497242,0.4231455105123405,0.0,0.0,0.0,0.6774891289002389,-0.0,
C17orf62,0.41606311339937946,0.34251834991321994,0.006078429081743682,0.41953121604899835,0.12947240406566612,0.0,0.0,0.0,1.31319412487639,-0.0,
C17orf64,0.22283018902620763,0.0848235165349444,0.014886505999805932,0.8754957751657177,0.26960248102602685,0.0,0.0,0.0,,-0.0,
C17orf66,,,0.9055722986352169,0.12285911021517902,,,,,,-0.0,
C17orf67,0.17351685075529505,0.03260817352830251,0.00824162843221851,2.0,0.21645917664898875,0.0,0.0,0.0,,-0.0,
C17orf70,0.28775726993639067,0.4505752127873922,0.09619408918018152,1.1101382787418115,1.0918555211878838,0.0,0.0,0.0,0.35774777988261486,-0.0,
C17orf72,,,0.04909471287746226,0.26344415283736405,1.0191782856993012,,,,,-0.0,
C17orf74,0.38497060437409497,0.0478469780491052,0.06650552530515796,0.35418488170335816,1.81891942182636,0.0,0.0,0.0,,-0.0,
C17orf75,0.10657499413105868,0.1481615864396576,0.00021717982245004683,0.19818483141856288,0.9691615869484007,0.0,0.0,0.0,0.2539641737942646,-0.0,
C17orf77,0.11572781990973333,0.1481615864396576,-0.0,0.2973971586595729,,0.0,0.0,0.0,,-0.0,
C17orf78,0.17988241985834344,0.1481615864396576,0.7612448645629449,0.6806856959094879,,0.0,0.0,0.0,,-0.0,
C17orf80,0.09434711514304552,0.037529017932968436,0.29951277029827117,0.8658228924232336,0.2376753827438204,0.0,0.34648034,0.6168826,0.20247906001515575,-0.0,
C17orf82,0.04058061898594576,0.11176539288296714,1.2498046150939226,0.47314401287412544,,0.0,0.0,0.0,,-0.0,
C17orf85,0.22851495679539074,1.2389362678513556,0.14921346742833164,0.11350927482751812,1.119162534711561,0.0,0.0,0.0,0.37470473275298966,-0.0,
C17orf89,,0.10479994384446926,-0.0,0.2922595457262288,,,,,,,
C17orf96,,0.02803955884675328,1.7026816287178013,0.032452023781137915,,,,,,-0.0,
C17orf97,0.012235779700862856,0.037529017932968436,0.03919227355717662,0.42875714943977616,1.1717326168031674,0.0,0.0,0.0,0.6083096708892469,-0.0,
C17orf98,0.870488669752089,0.03260817352830251,4.342727686272507e-05,0.3092724561296331,,0.0,0.0,0.0,,-0.0,
C17orf99,0.010073628567957375,0.03260817352830251,0.007180755887835175,0.24641694110709347,,0.0,0.0,0.0,,-0.0,
C18orf21,0.019634747332165737,0.07821551906352468,0.055708835306080735,0.8170150329964183,0.03690394384486535,0.0,0.0,0.0,,-0.0,
C18orf25,0.31096144237376794,0.21699246314843684,0.5451985672683525,1.5590909179347823,,0.0,0.0,0.0,,-0.0,
C18orf32,,0.1481615864396576,0.15569053096596952,1.2189630613788682,0.27740473431116464,,,,1.9786132262663962,-0.0,
C18orf42,,0.001141507369151013,0.0012611574451268188,0.21041928783557454,0.012680356062037825,,,,,-0.0,
C18orf54,0.12157084410705929,0.1187772288485748,0.28908030828158693,0.11633856484638239,0.5856169949706509,0.0,0.0,0.0,0.30603456362174264,-0.0,
C18orf56,,,0.054968938798132604,0.48704892002750944,,,,,,-0.0,
C18orf63,0.0005793220210516361,0.07187364887201018,0.08883253413930944,1.1343039400839294,0.8368803836305809,0.0,0.0,0.0,,-0.0,
C18orf8,0.42281535915396634,1.6411231947065197,0.11513483311425544,0.49729982468943734,0.05198178962390088,0.0,0.0,0.0,0.2621752758756984,-0.0,
C19orf10,,,0.1229601706262118,1.3625102704874892,0.37348270617837676,,,,,-0.0,
C19orf12,0.026619951442659544,0.24754593865076674,0.28437428487587274,0.12285911021517902,,0.0,0.0,0.5692193,0.8807876318234118,-0.0,
C19orf18,0.18623599601215665,0.5997582231010498,0.3424139958879111,0.00948355597177093,0.5745442458437697,0.0,0.009825694,0.6278749,,-0.0,
C19orf24,,0.037529017932968436,0.33389999998530473,0.2713216331490862,0.07690318809049577,,,,,-0.0,
C19orf25,0.0009737028709067597,0.010823366329782319,0.04768694995307192,,,0.0,0.0,0.0,,-0.0,
C19orf26,0.10734523011258915,0.03260817352830251,0.47551749065048754,0.707743928643524,0.7683309420117987,0.0,0.0,0.0,0.45435106447679574,-0.0,
C19orf33,0.03721211304236143,0.02803955884675328,0.013630021811394033,0.05413767551038255,0.057907681761929355,0.0,0.0,0.57310426,,-0.0,
C19orf35,0.04850905794047287,0.0478469780491052,0.03743735435273554,0.3703865546218168,,0.0,0.0,0.0,0.31774752339744183,-0.0,
C19orf38,0.5878001302852194,0.21699246314843684,0.0041889474022966215,0.9796387173522921,0.9391408462151344,0.0,0.0,0.0,,-0.0,
C19orf40,0.7337668481326286,0.3281665136051004,0.9288981368257806,0.36612773734166726,-0.0,0.0,0.0,0.0,1.31319412487639,-0.0,
C19orf43,0.14832892760929106,0.5997582231010498,0.8102724709299894,1.269217724333611,1.1064215853302513,0.0,0.0,0.0,0.9402987085552863,-0.0,
C19orf44,0.36498437127945127,0.09786881707054436,0.06797573507614099,0.3623101808815988,0.7149429292012487,0.0,0.0,0.0,,-0.0,
C19orf45,0.0776093886382396,0.29888068360309133,-0.0,0.5482135644757098,1.2981626199057985,0.0,0.0,0.0,,-0.0,
C19orf47,0.11976695018109683,0.2914634791442149,0.01028223955808468,0.8170150329964183,0.9838996468630814,0.0,0.0,0.0,0.39030640493766566,-0.0,
C19orf48,0.009008397516608079,0.02013948574469589,0.005682275368861669,0.18203819546800604,,0.0,0.0,0.0,0.531824751925348,-0.0,
C19orf52,0.0443087106913543,1.7434266518984542,0.4980262124497156,0.393618634889395,0.3580444351536521,0.0,0.0,0.0,3.1338714770242624,-0.0,
C19orf53,0.05920444084566729,0.05348260313196817,0.16823761860247177,0.21041928783557454,0.22603834804277761,0.0,0.0,0.0,1.2019371348945946,-0.0,
C19orf54,0.04711302709241163,0.1187772288485748,0.7683190439483449,0.5202807645604289,,0.0,0.0,0.0,0.8658335790432474,-0.0,
C19orf55,,,0.00043446830544563664,1.0141246426916064,,,,,,-0.0,
C19orf57,0.17960218466107156,0.6501066169896175,0.004408232679312808,0.12633070729320553,1.238117157795889,0.0,0.0,0.0,0.20208579541162167,-0.0,
C19orf59,,,0.1468929908290199,0.5958507507903049,0.5317977815589775,,,,,-0.0,
C19orf60,0.20568825323417908,0.0848235165349444,0.07524743147895055,0.1551501991933611,0.07284427550997603,0.0,0.0,0.0,,-0.0,
C19orf66,0.14842669397339356,0.21699246314843684,0.004145103630425609,0.5030703519267851,1.4113627650864202,0.0,0.0,0.0,0.6774891289002389,-0.0,
C19orf68,,0.07187364887201018,0.15123872622505896,0.3329207945357833,0.1737664501462619,,,,,-0.0,
C19orf69,,,0.7272738407251024,0.410944468947656,0.07255066714861179,,,,,-0.0,
C19orf70,0.07675189153223493,0.5006275042352037,0.08527729035101032,0.13643923547375744,0.34044109215952223,0.0,0.0,0.0,4.956229554262597,-0.0,
C19orf71,0.1859516322881957,0.016566998910809434,0.0040574293630634365,0.22446236521904303,0.23078078552249817,0.0,0.0,0.0,,-0.0,
C19orf73,0.023944491627486113,0.0478469780491052,0.8768453522448647,0.09409623378338308,,0.0,0.0,0.0,,-0.0,
C19orf77,,,0.035830954307043514,0.2778598745425845,0.11207656320388751,,,,,-0.0,
C19orf80,0.005171620140885839,0.1187772288485748,0.01157365706698728,0.2185318571582017,,0.0,0.0,0.0,,-0.0,
C19orf81,,,,,,,,,,-0.0,
C19orf83,,,,0.00948355597177093,,,,,,,
C19orf84,,,,0.06248210798265336,0.29178933892906855,,,,,,
C1D,0.6653173079303106,0.3352630517099138,0.915109852340148,1.3829996588791011,0.10001719420756001,0.08488166,0.5265062,0.7702207,0.8576634441000341,2.1607657390584634,
C1GALT1,0.2008807890686214,0.39033343241811347,0.17157687992418455,0.8513973451939065,0.7878020360000005,0.1823138,0.091801874,0.6493566,1.153390443210884,1.034767705197021,-0.0
C1GALT1C1,0.5795428260760899,0.3770603946008507,0.33756892352655343,2.065501548756432,,0.12508518,0.9210019,0.6762654,0.23091725786069187,16.59702357144036,-0.0
C1ORF220,,,0.4466459171529832,0.4446636720047332,,,,,,1.5967920638035618,
C1QA,0.30191087081584206,0.11176539288296714,1.6876153935525122,0.8096683018297085,1.1008456365294543,0.45342395,0.0191495,0.7530298,0.7283141717619445,1.8286118782088052,
C1QB,0.08371590582997322,0.17821742815145167,0.4449489786985436,0.4500163888403112,0.8163580590871178,0.52992815,0.84213114,0.7549063,0.803783710990746,1.06803275906301,
C1QBP,0.27930509785329816,0.7494091565481267,0.44519099290480846,0.5797141150580821,0.6416716960476428,0.09907407,0.44011438,0.75694704,,-0.0,-0.0
C1QC,0.042951659353361635,0.037529017932968436,0.3629541537465326,0.3623101808815988,0.7697614716018869,0.9312922,0.05241243,0.7410895,1.3262976853436639,2.149111297504812,
C1QL1,0.09923777268573385,0.506624505940116,0.9446650959018642,0.21524010533599505,0.48112108633027506,0.0,0.0,0.0,0.6774891289002389,0.039524928268563485,
C1QL2,0.015079548265262012,0.2621415171290336,0.8359881353834113,0.8096683018297085,1.6243268143083578,0.0,0.0,0.0,,2.2981539929845063,
C1QL3,0.2217870008540296,0.239794434204025,0.7508450698857486,0.6627404602497242,0.7987620108510439,0.0,0.0,0.0,,3.6830480764160107,-0.0
C1QL4,0.08293036004129835,0.023913296407803795,0.6098150648077334,1.269217724333611,0.35154245198828055,0.0,0.011263838,0.59720814,,1.641714478909942,
C1QTNF1,0.10330195779597197,0.27704694593070833,0.1192298349960714,0.2185318571582017,0.67647465258357,0.0,0.036268942,0.55489767,0.4711895125621361,2.4749842188406155,
C1QTNF1-AS1,,,0.1608168532634275,0.3329207945357833,,,,,,,
C1QTNF2,0.1962714883292301,1.3227141219663494,1.0980405359261334,0.06509774167768605,2.436206350597456,0.0,0.014353016,0.588746,1.8064388750688545,14.02861179631442,
C1QTNF3,0.24362896503376744,0.25466554405281333,0.5586625423603508,0.21041928783557454,0.6678691653836127,0.0,0.0,0.0,0.6737637599876527,2.0893493628017845,
C1QTNF4,0.06705101057948164,0.09786881707054436,1.084116215579747,0.17159792150840691,1.5041392680090602,0.0,0.0,0.0,,4.50107493241785,-0.0
C1QTNF5,1.559603368578061,0.1627775359194489,0.7321680079579644,0.5721894273240098,,0.0,0.0,0.0,,5.827161373468556,
C1QTNF6,0.09593271194595612,0.31405844026112256,0.06337891427678717,0.6006724678413211,0.4148043371026917,0.0,0.029630195,0.574625,,0.7853446156145405,
C1QTNF7,0.08973864141149099,0.03260817352830251,0.10495253034246306,1.0061230850587888,0.9146172175717365,0.0,0.0,0.0,0.33794676190938844,0.055507771642152454,-0.0
C1QTNF8,0.0206049671870151,0.0848235165349444,0.27242084930772537,0.24641694110709347,0.5976223298419212,0.0,0.0,0.0,,1.1127162879276222,
C1QTNF9,0.1639204902465311,0.5480835461955904,1.2353799450721235,0.07396640332115532,2.551429676378293,0.0,0.00309334,0.621211,,7.219143269659281,
C1QTNF9B,0.0859964110885262,0.5830220273571257,1.792908802503886,0.48704892002750944,1.1794113916904512,0.0,0.013831059,0.5761039,,0.0269510339583058,
C1R,0.7555021809600956,0.20162795030504432,-0.0,0.8096683018297085,1.1114742348974682,0.93225163,0.5865234,0.74695843,0.6455763916587358,6.166008159539318,
C1RL,0.18823177262358112,0.09137884695989329,0.5907867752379536,0.21041928783557454,0.5762474484566603,0.0,0.11901156,0.68546385,0.20975240780503301,0.684159929541124,-0.0
C1S,0.48755054171541046,0.6395510403717434,0.6033211487730887,0.5482135644757098,0.8683224124757285,0.9584205,0.33966053,0.7537855,0.5658450741729424,11.603130347724115,
C1orf100,0.5439291219792335,0.006743540694807534,0.7210613104114194,0.1754836719927909,0.020355828536595948,0.0,0.0,0.0,,-0.0,
C1orf101,0.6437862715982545,0.1260344639582202,0.0005214141479589725,0.707743928643524,0.1404553270301394,0.0,0.0,0.0,,-0.0,
C1orf105,0.041140342473022326,0.037529017932968436,0.08760879390128784,0.1444808443321999,0.20108394024195972,0.0,0.0,0.0,,-0.0,
C1orf106,0.2987204045905802,0.1187772288485748,0.007976167249196026,0.5883802940367698,2.055356071635225,0.0,0.0,0.0,0.19920664376968159,-0.0,
C1orf109,0.12150957231210668,0.10479994384446926,0.06574702045745719,0.22855951336008815,0.25350561254428017,0.0,0.0,0.0,,-0.0,
C1orf110,0.18634268042994673,0.003927634109120382,-0.0,0.0017406615763012698,0.301731122163525,0.0,0.0,0.0,,-0.0,
C1orf111,0.15317850141401237,0.010823366329782319,0.23743987771005926,0.48704892002750944,0.27345126519378377,0.0,0.0,0.0,,-0.0,
C1orf112,0.5912197895433566,0.24754593865076674,0.11040562687019513,0.03658998431977123,0.33813111630223935,0.0,0.0,0.0,0.3258267545618114,-0.0,
C1orf115,0.05191449107350552,0.006743540694807534,0.00030408217029450143,0.021819483062586086,0.060658709491286225,0.0,0.0,0.0,,-0.0,
C1orf116,0.23095172860704724,0.05348260313196817,0.005638280587696172,0.11633856484638239,0.6895278826238945,0.0,0.0,0.67525744,0.28903298481347167,-0.0,
C1orf122,0.07586850555381151,0.25466554405281333,0.0029629918051317455,0.8250684064715574,0.2483561109493506,0.0,0.0,0.0,,-0.0,
C1orf123,0.12855083739921563,0.19401234344752966,0.02988258423954914,0.25758911941950746,0.2339346619192479,0.0,0.0,0.0,,-0.0,
